filename,gain,target,location,mean_db,std_db,max_db
ambience_000509.pt,50,0,room,-7.972850799560547,8.350299835205078,20.034849166870117
ambience_000510.pt,50,0,room,-7.436487674713135,8.444049835205078,20.412290573120117
ambience_000511.pt,50,0,room,-8.331730842590332,8.23800277709961,19.864198684692383
ambience_000512.pt,50,0,room,-8.56305980682373,8.201096534729004,20.434932708740234
ambience_000513.pt,50,0,room,-8.502982139587402,8.182119369506836,19.462175369262695
ambience_000514.pt,50,0,room,-8.964387893676758,8.159393310546875,19.94378089904785
ambience_000515.pt,50,0,room,-10.05327033996582,8.077219009399414,19.136892318725586
ambience_000516.pt,50,0,room,-9.956482887268066,8.111879348754883,19.180971145629883
ambience_000517.pt,50,0,room,-10.227802276611328,8.168789863586426,19.972211837768555
ambience_000518.pt,50,0,room,-10.468647956848145,8.184036254882812,19.49313735961914
ambience_000519.pt,50,0,room,-10.452563285827637,8.089452743530273,19.85369110107422
ambience_000520.pt,50,0,room,-10.64311695098877,8.005107879638672,19.029537200927734
ambience_000521.pt,50,0,room,-10.581758499145508,8.174585342407227,20.393566131591797
ambience_000522.pt,50,0,room,-10.267831802368164,8.343308448791504,24.275222778320312
ambience_000523.pt,50,0,room,-10.554449081420898,8.0081205368042,19.41161346435547
ambience_000524.pt,50,0,room,-10.652252197265625,7.885351181030273,19.67159080505371
ambience_000525.pt,50,0,room,-10.712088584899902,7.895479202270508,19.062580108642578
ambience_000526.pt,50,0,room,-10.482894897460938,7.9247965812683105,26.367523193359375
ambience_000527.pt,50,0,room,-10.749188423156738,7.898947715759277,19.544227600097656
ambience_000528.pt,50,0,room,-10.565547943115234,7.875821113586426,20.169628143310547
drone_000337.pt,50,1,Yarkon rosh zipor,8.809542655944824,9.42501449584961,43.48301315307617
drone_000338.pt,50,1,Yarkon rosh zipor,-0.5064411163330078,7.319596767425537,51.37481689453125
drone_000339.pt,50,1,Yarkon rosh zipor,0.864561915397644,7.826829433441162,45.097991943359375
drone_000340.pt,50,1,Yarkon rosh zipor,-5.815445423126221,9.00772762298584,46.32769775390625
drone_000341.pt,50,1,Yarkon rosh zipor,11.20002555847168,6.161340236663818,34.776695251464844
drone_000342.pt,50,1,Yarkon rosh zipor,9.772554397583008,6.731123924255371,30.739582061767578
drone_000343.pt,50,1,Yarkon rosh zipor,7.561131000518799,6.568560600280762,44.79486846923828
drone_000344.pt,50,1,Yarkon rosh zipor,11.293488502502441,6.699215888977051,32.36590576171875
drone_000345.pt,50,1,Yarkon rosh zipor,8.779187202453613,6.999327182769775,31.494924545288086
drone_000346.pt,50,1,Yarkon rosh zipor,6.537728786468506,7.151936054229736,34.241310119628906
drone_000347.pt,50,1,Yarkon rosh zipor,6.7986955642700195,6.703702926635742,31.795942306518555
drone_000348.pt,50,1,Yarkon rosh zipor,3.4608817100524902,7.220719814300537,33.38840866088867
drone_000349.pt,50,1,Yarkon rosh zipor,5.904742240905762,6.8342814445495605,32.36659622192383
drone_000350.pt,50,1,Yarkon rosh zipor,12.584670066833496,7.161217212677002,40.55254364013672
drone_000351.pt,50,1,Yarkon rosh zipor,10.633835792541504,7.537758827209473,37.37461471557617
drone_000352.pt,50,1,Yarkon rosh zipor,6.447502136230469,7.716548442840576,32.527767181396484
drone_000353.pt,50,1,Yarkon rosh zipor,1.0757933855056763,8.391515731811523,29.576644897460938
drone_000354.pt,50,1,Yarkon rosh zipor,0.8051055669784546,8.620039939880371,31.165966033935547
drone_000355.pt,50,1,Yarkon rosh zipor,0.3911301791667938,8.63969898223877,32.23423385620117
drone_000356.pt,50,1,Yarkon rosh zipor,1.7613245248794556,7.677130222320557,30.152084350585938
drone_000357.pt,50,1,Yarkon rosh zipor,4.585544586181641,9.066855430603027,44.16762924194336
drone_000358.pt,50,1,Yarkon rosh zipor,2.2292368412017822,7.684164047241211,32.59174728393555
drone_000359.pt,50,1,Yarkon rosh zipor,-0.11924808472394943,8.916680335998535,30.932029724121094
drone_000360.pt,50,1,Yarkon rosh zipor,4.932198524475098,6.877316951751709,32.50653839111328
drone_000361.pt,50,1,Yarkon rosh zipor,7.665739059448242,6.625518321990967,30.81559181213379
drone_000362.pt,50,1,Yarkon rosh zipor,4.385978698730469,7.951202392578125,30.909164428710938
drone_000363.pt,50,1,Yarkon rosh zipor,0.6768845319747925,8.172587394714355,29.035032272338867
drone_000364.pt,50,1,Yarkon rosh zipor,3.716848134994507,7.214804172515869,31.054162979125977
drone_000365.pt,50,1,Yarkon rosh zipor,0.405396968126297,8.18244743347168,29.474353790283203
drone_000366.pt,50,1,Yarkon rosh zipor,-0.32572609186172485,8.917997360229492,31.42869758605957
drone_000367.pt,50,1,Yarkon rosh zipor,2.0756747722625732,8.167952537536621,30.270339965820312
drone_000368.pt,50,1,Yarkon rosh zipor,7.2038893699646,6.3905510902404785,30.236454010009766
drone_000369.pt,50,1,Yarkon rosh zipor,6.401543617248535,6.635462760925293,31.46898651123047
drone_000370.pt,50,1,Yarkon rosh zipor,1.4780088663101196,8.11182689666748,29.76752281188965
drone_000371.pt,50,1,Yarkon rosh zipor,0.4073191285133362,9.121904373168945,35.36626052856445
drone_000372.pt,50,1,Yarkon rosh zipor,0.11042631417512894,8.998785018920898,33.683746337890625
drone_000373.pt,50,1,Yarkon rosh zipor,1.3538577556610107,8.641761779785156,37.743202209472656
drone_000374.pt,50,1,Yarkon rosh zipor,4.946658134460449,7.44634485244751,38.53861999511719
drone_000375.pt,50,1,Yarkon rosh zipor,3.615993022918701,8.105027198791504,34.94352722167969
drone_000376.pt,50,1,Yarkon rosh zipor,0.39150556921958923,9.189092636108398,35.97812271118164
drone_000377.pt,50,1,Yarkon rosh zipor,0.6154018044471741,9.380989074707031,34.851566314697266
drone_000378.pt,50,1,Yarkon rosh zipor,0.5397781729698181,8.862224578857422,31.178390502929688
drone_000379.pt,50,1,Yarkon rosh zipor,1.1745601892471313,8.196470260620117,39.6086311340332
drone_000380.pt,50,1,Yarkon rosh zipor,0.3149767816066742,8.713086128234863,34.1380729675293
drone_000381.pt,50,1,Yarkon rosh zipor,1.0859770774841309,8.734885215759277,31.5212459564209
drone_000382.pt,50,1,Yarkon rosh zipor,2.171955108642578,8.405715942382812,36.091922760009766
drone_000383.pt,50,1,Yarkon rosh zipor,5.353517055511475,6.422217845916748,34.706363677978516
drone_000384.pt,50,1,Yarkon rosh zipor,3.3578336238861084,7.651836395263672,33.9107780456543
drone_000385.pt,50,1,Yarkon rosh zipor,7.872428894042969,7.056828498840332,36.69329071044922
drone_000386.pt,50,1,Yarkon rosh zipor,14.335770606994629,5.974767208099365,34.17620849609375
drone_000387.pt,50,1,Yarkon rosh zipor,8.560382843017578,6.821648120880127,46.1453971862793
drone_000388.pt,50,1,Yarkon rosh zipor,10.060328483581543,7.845998764038086,42.41206359863281
drone_000389.pt,50,1,Yarkon rosh zipor,4.3647003173828125,8.663283348083496,30.212841033935547
drone_000390.pt,50,1,Yarkon rosh zipor,12.80766773223877,6.891605854034424,38.929725646972656
drone_000391.pt,50,1,Yarkon rosh zipor,13.938758850097656,5.5774970054626465,36.64513397216797
drone_000392.pt,50,1,Yarkon rosh zipor,7.858433723449707,7.449229717254639,39.88322067260742
drone_000393.pt,50,1,Yarkon rosh zipor,4.1235527992248535,8.236064910888672,34.422447204589844
drone_000394.pt,50,1,Yarkon rosh zipor,8.746126174926758,6.955124855041504,31.12854766845703
drone_000395.pt,50,1,Yarkon rosh zipor,13.404903411865234,6.397846221923828,39.273216247558594
drone_000396.pt,50,1,Yarkon rosh zipor,6.687316417694092,7.438211917877197,47.81604766845703
drone_000397.pt,50,1,Yarkon rosh zipor,3.2967991828918457,7.019815921783447,30.675823211669922
drone_000398.pt,50,1,Yarkon rosh zipor,3.3138949871063232,7.2534260749816895,31.367826461791992
drone_000399.pt,50,1,Yarkon rosh zipor,2.138432264328003,7.8231682777404785,36.08017349243164
drone_000400.pt,50,1,Yarkon rosh zipor,-0.4614962041378021,9.384262084960938,34.27729034423828
drone_000401.pt,50,1,Yarkon rosh zipor,0.25333094596862793,8.694632530212402,29.851970672607422
drone_000402.pt,50,1,Yarkon rosh zipor,1.3504602909088135,7.714362621307373,30.961740493774414
drone_000403.pt,50,1,Yarkon rosh zipor,1.9490107297897339,7.617250919342041,30.162010192871094
drone_000404.pt,50,1,Yarkon rosh zipor,4.093892574310303,6.584634780883789,29.86200523376465
drone_000405.pt,50,1,Yarkon rosh zipor,3.012448787689209,7.078721523284912,29.90913200378418
drone_000406.pt,50,1,Yarkon rosh zipor,2.4634077548980713,7.48244571685791,28.573198318481445
drone_000407.pt,50,1,Yarkon rosh zipor,3.7600951194763184,7.300550937652588,30.342485427856445
drone_000408.pt,50,1,Yarkon rosh zipor,3.785858392715454,6.879230976104736,29.19529914855957
drone_000409.pt,50,1,Yarkon rosh zipor,3.227627992630005,6.964865684509277,29.092498779296875
drone_000410.pt,50,1,Yarkon rosh zipor,5.922861576080322,6.1806254386901855,29.632417678833008
drone_000411.pt,50,1,Yarkon rosh zipor,12.01011848449707,6.996875286102295,41.706207275390625
drone_000412.pt,50,1,Yarkon rosh zipor,7.803805351257324,8.059867858886719,45.74466323852539
drone_000413.pt,50,1,Yarkon rosh zipor,10.78217887878418,8.640321731567383,41.219181060791016
drone_000414.pt,50,1,Yarkon rosh zipor,9.848363876342773,7.502834320068359,33.742069244384766
drone_000415.pt,50,1,Yarkon rosh zipor,9.729622840881348,8.327118873596191,33.358238220214844
drone_000416.pt,50,1,Yarkon rosh zipor,11.575526237487793,8.709847450256348,34.89179992675781
drone_000417.pt,50,1,Yarkon rosh zipor,10.858931541442871,7.1484575271606445,39.332271575927734
drone_000418.pt,50,1,Yarkon rosh zipor,7.913803577423096,7.794912338256836,38.02156066894531
drone_000419.pt,50,1,Yarkon rosh zipor,7.253861904144287,8.398897171020508,38.897682189941406
drone_000420.pt,50,1,Yarkon rosh zipor,7.43690299987793,9.216082572937012,38.378868103027344
drone_000421.pt,50,1,Yarkon rosh zipor,4.415271759033203,10.847190856933594,37.65808868408203
drone_000422.pt,50,1,Yarkon rosh zipor,3.5087366104125977,11.674283027648926,37.31157684326172
drone_000423.pt,50,1,Yarkon rosh zipor,4.056636810302734,11.754022598266602,38.64509201049805
drone_000424.pt,50,1,Yarkon rosh zipor,5.708665370941162,11.359904289245605,37.042449951171875
drone_000425.pt,50,1,Yarkon rosh zipor,7.368823051452637,9.923370361328125,41.42997741699219
drone_000426.pt,50,1,Yarkon rosh zipor,7.654565811157227,9.63884449005127,34.274818420410156
drone_000427.pt,50,1,Yarkon rosh zipor,5.0990986824035645,10.40420913696289,29.65154266357422
drone_000428.pt,50,1,Yarkon rosh zipor,7.464198589324951,8.155939102172852,30.309757232666016
drone_000429.pt,50,1,Yarkon rosh zipor,6.406733512878418,8.261834144592285,28.190906524658203
drone_000430.pt,50,1,Yarkon rosh zipor,3.372990846633911,10.184517860412598,27.74235725402832
drone_000431.pt,50,1,Yarkon rosh zipor,3.697726011276245,10.320918083190918,32.1625862121582
drone_000432.pt,50,1,Yarkon rosh zipor,4.6227192878723145,10.005563735961914,29.09558868408203
drone_000433.pt,50,1,Yarkon rosh zipor,5.878213882446289,8.916996955871582,29.245338439941406
drone_000434.pt,50,1,Yarkon rosh zipor,4.616534233093262,9.366690635681152,28.747333526611328
drone_000435.pt,50,1,Yarkon rosh zipor,4.9742560386657715,9.018512725830078,30.02463150024414
drone_000436.pt,50,1,Yarkon rosh zipor,3.1467690467834473,10.744624137878418,30.33129119873047
drone_000437.pt,50,1,Yarkon rosh zipor,5.967194080352783,9.517769813537598,32.08850860595703
drone_000438.pt,50,1,Yarkon rosh zipor,3.9994683265686035,10.408907890319824,37.83664321899414
drone_000439.pt,50,1,Yarkon rosh zipor,2.790304660797119,8.739315032958984,27.75132179260254
drone_000440.pt,50,1,Yarkon rosh zipor,7.132576942443848,6.205999374389648,28.37063980102539
drone_000441.pt,50,1,Yarkon rosh zipor,6.756333351135254,6.666479110717773,27.806293487548828
drone_000442.pt,50,1,Yarkon rosh zipor,9.616233825683594,5.881915092468262,30.082103729248047
drone_000443.pt,50,1,Yarkon rosh zipor,7.004411697387695,7.138225555419922,33.09776306152344
drone_000444.pt,50,1,Yarkon rosh zipor,4.780381202697754,9.102241516113281,41.73685073852539
drone_000445.pt,50,1,Yarkon rosh zipor,5.657370090484619,9.197310447692871,37.24482727050781
drone_000446.pt,50,1,Yarkon rosh zipor,6.791032791137695,8.361374855041504,29.304119110107422
drone_000447.pt,50,1,Yarkon rosh zipor,6.6419148445129395,8.295251846313477,37.402854919433594
drone_000448.pt,50,1,Yarkon rosh zipor,6.975593090057373,8.570265769958496,27.933429718017578
drone_000449.pt,50,1,Yarkon rosh zipor,6.979057312011719,8.299714088439941,31.921579360961914
drone_000450.pt,50,1,Yarkon rosh zipor,11.298543930053711,6.726557731628418,38.62812805175781
drone_000451.pt,50,1,Yarkon rosh zipor,6.675020694732666,7.878507614135742,29.866086959838867
drone_000452.pt,50,1,Yarkon rosh zipor,7.2372283935546875,9.067166328430176,29.305767059326172
drone_000453.pt,50,1,Yarkon rosh zipor,5.659046173095703,9.579533576965332,29.588125228881836
drone_000454.pt,50,1,Yarkon rosh zipor,5.523946285247803,8.952653884887695,30.332536697387695
drone_000455.pt,50,1,Yarkon rosh zipor,6.714550018310547,7.619180679321289,32.193885803222656
drone_000456.pt,50,1,Yarkon rosh zipor,13.66452693939209,5.087437152862549,31.29429054260254
drone_000457.pt,50,1,Yarkon rosh zipor,12.95111083984375,5.569169521331787,34.6730842590332
drone_000458.pt,50,1,Yarkon rosh zipor,9.694413185119629,7.45138692855835,30.396240234375
drone_000459.pt,50,1,Yarkon rosh zipor,7.233489990234375,9.2770357131958,29.638063430786133
drone_000460.pt,50,1,Yarkon rosh zipor,7.044055461883545,9.785737037658691,29.508657455444336
drone_000461.pt,50,1,Yarkon rosh zipor,6.150026321411133,10.032243728637695,30.9378719329834
drone_000462.pt,50,1,Yarkon rosh zipor,4.4480791091918945,10.059488296508789,28.88134765625
drone_000463.pt,50,1,Yarkon rosh zipor,4.384462356567383,9.743664741516113,30.127260208129883
ambience_000529.pt,50,0,room,-2.539647102355957,6.189770698547363,35.64017868041992
ambience_000530.pt,50,0,room,0.0566239096224308,5.609561920166016,22.358585357666016
ambience_000531.pt,50,0,room,-0.7398005723953247,5.7815022468566895,19.711036682128906
ambience_000532.pt,50,0,room,0.038976334035396576,5.752236366271973,21.30030059814453
ambience_000533.pt,50,0,room,0.30941691994667053,5.638096332550049,20.31146240234375
ambience_000534.pt,50,0,room,-0.03914802148938179,5.714791774749756,21.378076553344727
ambience_000535.pt,50,0,room,0.7092403769493103,5.9949846267700195,24.160057067871094
ambience_000536.pt,50,0,room,-0.18725250661373138,6.185776233673096,20.36037254333496
ambience_000537.pt,50,0,room,-1.0824092626571655,6.030206203460693,20.295055389404297
ambience_000538.pt,50,0,room,-4.950221538543701,6.928092956542969,21.87946319580078
ambience_000539.pt,50,0,room,-3.076119899749756,7.776638031005859,36.90891647338867
ambience_000540.pt,50,0,room,-3.8658504486083984,7.84661865234375,40.7380256652832
ambience_000541.pt,50,0,room,-5.227458477020264,6.782559394836426,20.429290771484375
ambience_000542.pt,50,0,room,-4.636474132537842,7.086392402648926,20.19243049621582
ambience_000543.pt,50,0,room,-2.746962070465088,6.69992208480835,24.873233795166016
ambience_000544.pt,50,0,room,-1.6347358226776123,6.020809173583984,27.357070922851562
ambience_000545.pt,50,0,room,-1.4297783374786377,6.339693546295166,26.85832977294922
ambience_000546.pt,50,0,room,-3.194617509841919,6.559851169586182,22.96416473388672
ambience_000547.pt,50,0,room,-3.814675807952881,6.716580867767334,20.99073600769043
ambience_000548.pt,50,0,room,-2.520371675491333,6.441372871398926,21.193265914916992
ambience_000549.pt,50,0,room,-3.1299195289611816,6.216633319854736,20.835161209106445
ambience_000550.pt,50,0,room,-4.329591751098633,6.825645923614502,21.749046325683594
ambience_000551.pt,50,0,room,-5.4878997802734375,7.130850791931152,19.940303802490234
ambience_000552.pt,50,0,room,-5.140381336212158,7.104526996612549,19.96611213684082
ambience_000553.pt,50,0,room,-5.087072849273682,6.99968957901001,19.407737731933594
ambience_000554.pt,50,0,room,-4.104802131652832,6.5155134201049805,20.056209564208984
ambience_000555.pt,50,0,room,-3.390615463256836,6.256371974945068,21.176109313964844
ambience_000556.pt,50,0,room,-3.353806257247925,6.655656337738037,21.63204574584961
ambience_000557.pt,50,0,room,-4.086746692657471,7.11293888092041,20.449386596679688
ambience_000558.pt,50,0,room,-4.8411641120910645,7.43110466003418,19.8258113861084
ambience_000559.pt,50,0,room,-4.335841655731201,7.520427703857422,23.315837860107422
ambience_000560.pt,50,0,room,-4.076440811157227,7.075827121734619,20.47463607788086
ambience_000561.pt,50,0,room,-4.464922904968262,7.382867336273193,19.864612579345703
ambience_000562.pt,50,0,room,-4.976043224334717,7.634666442871094,20.928462982177734
ambience_000563.pt,50,0,room,-4.949244022369385,7.397115707397461,19.921823501586914
ambience_000564.pt,50,0,room,-4.315536022186279,7.038427829742432,20.192276000976562
ambience_000565.pt,50,0,room,-4.726273059844971,7.413335800170898,21.729318618774414
ambience_000566.pt,50,0,room,-4.60662317276001,7.4893574714660645,21.4533634185791
ambience_000567.pt,50,0,room,-3.3080172538757324,6.998054504394531,21.175006866455078
ambience_000568.pt,50,0,room,-2.003206729888916,6.655820846557617,24.656063079833984
ambience_000569.pt,50,0,room,-3.093097686767578,7.026671886444092,21.282123565673828
ambience_000570.pt,50,0,room,-2.6826751232147217,6.737656593322754,20.54882049560547
ambience_000571.pt,50,0,room,-2.366887331008911,6.949289321899414,20.634977340698242
ambience_000572.pt,50,0,room,-3.38144850730896,7.278562545776367,20.888750076293945
ambience_000573.pt,50,0,room,-3.790524959564209,7.196854591369629,21.374025344848633
ambience_000574.pt,50,0,room,-4.30092191696167,7.71919059753418,19.80430793762207
ambience_000575.pt,50,0,room,-2.6601362228393555,8.44118595123291,24.977638244628906
ambience_000576.pt,50,0,room,-0.5211148262023926,8.551794052124023,25.622791290283203
