filename,is_drone,date,location,noise_level,noise_type,gain,sr,duration,num
drone_000393.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000394.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000395.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000396.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000397.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000398.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000399.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000400.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000401.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000402.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000403.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000404.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000405.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000406.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000407.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000408.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000409.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000410.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000411.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000412.pt,True,2026-01-05,Yarkon rosh zipor,low noise,ambience,50,22050,300,1
drone_000413.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000414.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000415.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000416.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000417.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000418.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000419.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000420.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000421.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000422.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000423.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000424.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000425.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000426.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000427.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000428.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000429.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000430.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000431.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000432.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000433.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000434.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000435.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000436.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000437.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000438.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000439.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000440.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000441.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000442.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000443.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000444.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000445.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000446.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000447.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000448.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000449.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000450.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000451.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000452.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000453.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000454.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000455.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000456.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000457.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000458.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000459.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000460.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000461.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000462.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
drone_000463.pt,True,2026-01-05,Yarkon rosh zipor,high noise,"helicopter, plane",50,22050,210,1
ambience_000529.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000530.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000531.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000532.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000533.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000534.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000535.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000536.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000537.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000538.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000539.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000540.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000541.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000542.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000543.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000544.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000545.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000546.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000547.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000548.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000549.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000550.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000551.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000552.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000553.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000554.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000555.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000556.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000557.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000558.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000559.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000560.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000561.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000562.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000563.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000564.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000565.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000566.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000567.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000568.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000569.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000570.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000571.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000572.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000573.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000574.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000575.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000576.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000577.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000578.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000579.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000580.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000581.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000582.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000583.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000584.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000585.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000586.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000587.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000588.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000589.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000590.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000591.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000592.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000593.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000594.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000595.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000596.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000597.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000598.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000599.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000600.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000601.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000602.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000603.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000604.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000605.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000606.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000607.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000608.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000609.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000610.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000611.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000612.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000613.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000614.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000615.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000616.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000617.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000618.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000619.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000620.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000621.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000622.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000623.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000624.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000625.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000626.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000627.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000628.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000629.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000630.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000631.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000632.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000633.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000634.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000635.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000636.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000637.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000638.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000639.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000640.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000641.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000642.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000643.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000644.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000645.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000646.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000647.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000648.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000649.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000650.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000651.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000652.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000653.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000654.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000655.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000656.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000657.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000658.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000659.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000660.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_000661.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
